year	heading2	count	weight
1846	Hamburg	1	0.00020738282870178348
1846	Handel und Verkehr	0	0.0
1846	Inhalt	0	0.0
1846	Inland	273	0.05661551223558689
1846	Italien	84	0.017420157610949814
1846	Konstantinopel	20	0.00414765657403567
1846	Kopenhagen	26	0.005391953546246371
1846	Lissabon	13	0.0026959767731231854
1846	Locales	0	0.0
1846	London	129	0.026752384902530072
1846	Madrid	25	0.0051845707175445874
1846	Main	0	0.0
1846	München	5	0.0010369141435089175
1846	Neueste Nachrichten	0	0.0
1846	New York	5	0.0010369141435089175
1846	Oesterreich	71	0.014724180837826627
1846	Paris	141	0.02924097884695147
1846	Rom	52	0.010783907092492741
1846	Schweiz	45	0.009332227291580257
1846	Spanien	63	0.01306511820821236
1846	St. Petersburg	9	0.0018664454583160513
1846	Stockholm	7	0.0014516798009124845
1846	Telegramme	0	0.0
1846	Telegraphische Coursberichte	0	0.0
1846	Telegraphische Witterungsberichte	0	0.0
1846	Theater	11	0.0022812111157196184
1846	Todes-Anzeige	19	0.003940273745333886
1846	Turin	4	0.0008295313148071339
1846	Tägliche Eisenbahnzüge	0	0.0
1846	Türkei	37	0.0076731646619659895
1846	Vermischtes	0	0.0
1846	Wechsel-Course	0	0.0
1846	Wien	45	0.009332227291580257
1846	Witterungsbeobachtungen in Riga	0	0.0
1847	Abreisende	98	0.021152600906540038
1847	Amerika	9	0.0019425857975393912
1847	Angekommene Fremde	211	0.04554284480897906
1847	Ausland	0	0.0
1847	Bekanntmachung	1	0.0002158428663932657
1847	Bekanntmachungen	24	0.005180228793438377
1847	Berlin	71	0.015324843513921865
1847	Bern	29	0.006259443125404706
1847	Brüssel	27	0.005827757392618174
1847	Börsen- und Handels-Nachrichten	0	0.0
1847	Deutsches Reich	0	0.0
1847	Deutschland	134	0.028922944096697604
1847	England	6	0.0012950571983595942
1847	Frankreich	134	0.028922944096697604
1847	Großbritannien und Irland	135	0.02913878696309087
1847	Haag	15	0.0032376429958989855
1847	Hamburg	6	0.0012950571983595942
1847	Handel und Verkehr	0	0.0
1847	Inhalt	0	0.0
1847	Inland	269	0.05806173105978847
1847	Italien	88	0.018994172242607382
1847	Konstantinopel	27	0.005827757392618174
1847	Kopenhagen	15	0.0032376429958989855
1847	Lissabon	10	0.002158428663932657
1847	Locales	0	0.0
1847	London	91	0.01964170084178718
1847	Madrid	21	0.0045327001942585795
1847	Main	0	0.0
1847	München	11	0.0023742715303259228
1847	Neueste Nachrichten	0	0.0
1847	New York	2	0.0004316857327865314
1847	Oesterreich	52	0.011223829052449816
1847	Paris	120	0.025901143967191884
1847	Rom	47	0.010144614720483489
1847	Schweiz	31	0.006691128858191237
1847	Spanien	83	0.017914957910641054
1847	St. Petersburg	9	0.0019425857975393912
1847	Stockholm	9	0.0019425857975393912
1847	Telegramme	0	0.0
1847	Telegraphische Coursberichte	0	0.0
1847	Telegraphische Witterungsberichte	0	0.0
1847	Theater	8	0.0017267429311461256
1847	Todes-Anzeige	12	0.0025901143967191884
1847	Turin	9	0.0019425857975393912
1847	Tägliche Eisenbahnzüge	0	0.0
1847	Türkei	15	0.0032376429958989855
1847	Vermischtes	0	0.0
1847	Wechsel-Course	0	0.0
1847	Wien	80	0.017267429311461257
1847	Witterungsbeobachtungen in Riga	1	0.0002158428663932657
1848	Abreisende	197	0.04543357933579336
1848	Amerika	3	0.0006918819188191881
1848	Angekommene Fremde	22	0.00507380073800738
1848	Ausland	0	0.0
1848	Bekanntmachung	1	0.00023062730627306272
1848	Bekanntmachungen	193	0.04451107011070111
1848	Berlin	31	0.007149446494464945
1848	Bern	22	0.00507380073800738
1848	Brüssel	17	0.003920664206642066
1848	Börsen- und Handels-Nachrichten	0	0.0
1848	Deutsches Reich	0	0.0
1848	Deutschland	240	0.055350553505535055
1848	England	4	0.0009225092250922509
1848	Frankreich	123	0.028367158671586717
1848	Großbritannien und Irland	157	0.03620848708487085
1848	Haag	7	0.0016143911439114391
1848	Hamburg	6	0.0013837638376383763
1848	Handel und Verkehr	0	0.0
1848	Inhalt	0	0.0
1848	Inland	251	0.057887453874538745
1848	Italien	113	0.02606088560885609
1848	Konstantinopel	16	0.0036900369003690036
1848	Kopenhagen	51	0.0117619926199262
1848	Lissabon	2	0.00046125461254612545
1848	Locales	1	0.00023062730627306272
1848	London	143	0.03297970479704797
1848	Madrid	21	0.004843173431734318
1848	Main	1	0.00023062730627306272
1848	München	3	0.0006918819188191881
1848	Neueste Nachrichten	0	0.0
1848	New York	0	0.0
1848	Oesterreich	116	0.026752767527675275
1848	Paris	151	0.03482472324723247
1848	Rom	24	0.005535055350553505
1848	Schweiz	40	0.00922509225092251
1848	Spanien	36	0.008302583025830259
1848	St. Petersburg	37	0.008533210332103322
1848	Stockholm	8	0.0018450184501845018
1848	Telegramme	0	0.0
1848	Telegraphische Coursberichte	0	0.0
1848	Telegraphische Witterungsberichte	0	0.0
1848	Theater	0	0.0
1848	Todes-Anzeige	77	0.01775830258302583
1848	Turin	12	0.0027675276752767526
1848	Tägliche Eisenbahnzüge	0	0.0
1848	Türkei	8	0.0018450184501845018
1848	Vermischtes	0	0.0
1848	Wechsel-Course	0	0.0
1848	Wien	127	0.029289667896678966
1848	Witterungsbeobachtungen in Riga	0	0.0
1849	Abreisende	76	0.016975653339289704
1849	Amerika	10	0.002233638597274961
1849	Angekommene Fremde	18	0.0040205494750949295
1849	Ausland	0	0.0
1849	Bekanntmachung	1	0.00022336385972749609
1849	Bekanntmachungen	119	0.026580299307572035
1849	Berlin	85	0.018985928076837168
1849	Bern	24	0.005360732633459906
1849	Brüssel	14	0.003127094036184945
1849	Börsen- und Handels-Nachrichten	0	0.0
1849	Deutsches Reich	0	0.0
1849	Deutschland	173	0.03864194773285683
1849	England	4	0.0008934554389099843
1849	Frankreich	79	0.017645744918472192
1849	Großbritannien und Irland	163	0.036408309135581865
1849	Haag	6	0.0013401831583649765
1849	Hamburg	7	0.0015635470180924726
1849	Handel und Verkehr	0	0.0
1849	Inhalt	0	0.0
1849	Inland	295	0.06589233861961134
1849	Italien	105	0.02345320527138709
1849	Konstantinopel	20	0.004467277194549922
1849	Kopenhagen	65	0.014518650882287246
1849	Lissabon	4	0.0008934554389099843
1849	Locales	0	0.0
1849	London	175	0.039088675452311816
1849	Madrid	26	0.005807460352914898
1849	Main	0	0.0
1849	München	0	0.0
1849	Neueste Nachrichten	0	0.0
1849	New York	1	0.00022336385972749609
1849	Oesterreich	109	0.024346660710297074
1849	Paris	159	0.03551485369667188
1849	Rom	33	0.007371007371007371
1849	Schweiz	22	0.004914004914004914
1849	Spanien	16	0.0035738217556399374
1849	St. Petersburg	19	0.004243913334822426
1849	Stockholm	3	0.0006700915791824883
1849	Telegramme	0	0.0
1849	Telegraphische Coursberichte	0	0.0
1849	Telegraphische Witterungsberichte	0	0.0
1849	Theater	6	0.0013401831583649765
1849	Todes-Anzeige	19	0.004243913334822426
1849	Turin	35	0.007817735090462363
1849	Tägliche Eisenbahnzüge	0	0.0
1849	Türkei	7	0.0015635470180924726
1849	Vermischtes	0	0.0
1849	Wechsel-Course	0	0.0
1849	Wien	146	0.032611123520214426
1849	Witterungsbeobachtungen in Riga	9	0.0020102747375474648
1850	Abreisende	213	0.04655737704918033
1850	Amerika	26	0.0056830601092896175
1850	Angekommene Fremde	26	0.0056830601092896175
1850	Ausland	0	0.0
1850	Bekanntmachung	2	0.0004371584699453552
1850	Bekanntmachungen	137	0.02994535519125683
1850	Berlin	78	0.017049180327868854
1850	Bern	22	0.004808743169398907
1850	Brüssel	14	0.0030601092896174863
1850	Börsen- und Handels-Nachrichten	0	0.0
1850	Deutsches Reich	0	0.0
1850	Deutschland	159	0.03475409836065574
1850	England	2	0.0004371584699453552
1850	Frankreich	111	0.024262295081967214
1850	Großbritannien und Irland	213	0.04655737704918033
1850	Haag	1	0.0002185792349726776
1850	Hamburg	5	0.001092896174863388
1850	Handel und Verkehr	0	0.0
1850	Inhalt	0	0.0
1850	Inland	278	0.06076502732240437
1850	Italien	82	0.017923497267759565
1850	Konstantinopel	46	0.01005464480874317
1850	Kopenhagen	69	0.015081967213114755
1850	Lissabon	2	0.0004371584699453552
1850	Locales	0	0.0
1850	London	153	0.03344262295081967
1850	Madrid	21	0.0045901639344262295
1850	Main	0	0.0
1850	München	2	0.0004371584699453552
1850	Neueste Nachrichten	0	0.0
1850	New York	6	0.0013114754098360656
1850	Oesterreich	59	0.012896174863387979
1850	Paris	126	0.02754098360655738
1850	Rom	28	0.006120218579234973
1850	Schweiz	9	0.0019672131147540984
1850	Spanien	40	0.008743169398907104
1850	St. Petersburg	47	0.010273224043715848
1850	Stockholm	9	0.0019672131147540984
1850	Telegramme	0	0.0
1850	Telegraphische Coursberichte	0	0.0
1850	Telegraphische Witterungsberichte	0	0.0
1850	Theater	13	0.0028415300546448087
1850	Todes-Anzeige	27	0.005901639344262295
1850	Turin	62	0.013551912568306011
1850	Tägliche Eisenbahnzüge	0	0.0
1850	Türkei	13	0.0028415300546448087
1850	Vermischtes	0	0.0
1850	Wechsel-Course	0	0.0
1850	Wien	196	0.04284153005464481
1850	Witterungsbeobachtungen in Riga	0	0.0
1851	Abreisende	124	0.02677029360967185
1851	Amerika	18	0.0038860103626943004
1851	Angekommene Fremde	73	0.01575993091537133
1851	Ausland	0	0.0
1851	Bekanntmachung	0	0.0
1851	Bekanntmachungen	96	0.02072538860103627
1851	Berlin	73	0.01575993091537133
1851	Bern	28	0.006044905008635579
1851	Brüssel	30	0.006476683937823834
1851	Börsen- und Handels-Nachrichten	0	0.0
1851	Deutsches Reich	0	0.0
1851	Deutschland	70	0.015112262521588947
1851	England	0	0.0
1851	Frankreich	37	0.007987910189982728
1851	Großbritannien und Irland	174	0.03756476683937824
1851	Haag	4	0.0008635578583765112
1851	Hamburg	17	0.0036701208981001726
1851	Handel und Verkehr	0	0.0
1851	Inhalt	0	0.0
1851	Inland	254	0.05483592400690846
1851	Italien	36	0.007772020725388601
1851	Konstantinopel	31	0.006692573402417962
1851	Kopenhagen	111	0.023963730569948185
1851	Lissabon	23	0.004965457685664939
1851	Locales	0	0.0
1851	London	132	0.02849740932642487
1851	Madrid	24	0.0051813471502590676
1851	Main	0	0.0
1851	München	0	0.0
1851	Neueste Nachrichten	0	0.0
1851	New York	10	0.002158894645941278
1851	Oesterreich	47	0.010146804835924008
1851	Paris	174	0.03756476683937824
1851	Rom	23	0.004965457685664939
1851	Schweiz	6	0.0012953367875647669
1851	Spanien	14	0.0030224525043177895
1851	St. Petersburg	7	0.0015112262521588947
1851	Stockholm	6	0.0012953367875647669
1851	Telegramme	0	0.0
1851	Telegraphische Coursberichte	0	0.0
1851	Telegraphische Witterungsberichte	0	0.0
1851	Theater	5	0.001079447322970639
1851	Todes-Anzeige	9	0.0019430051813471502
1851	Turin	61	0.013169257340241797
1851	Tägliche Eisenbahnzüge	0	0.0
1851	Türkei	11	0.002374784110535406
1851	Vermischtes	0	0.0
1851	Wechsel-Course	0	0.0
1851	Wien	150	0.03238341968911917
1851	Witterungsbeobachtungen in Riga	0	0.0
1852	Abreisende	224	0.04882301656495205
1852	Amerika	61	0.013295553618134264
1852	Angekommene Fremde	14	0.003051438535309503
1852	Ausland	0	0.0
1852	Bekanntmachung	0	0.0
1852	Bekanntmachungen	88	0.01918047079337402
1852	Berlin	56	0.012205754141238012
1852	Bern	24	0.0052310374891020054
1852	Brüssel	31	0.006756756756756757
1852	Börsen- und Handels-Nachrichten	0	0.0
1852	Deutsches Reich	0	0.0
1852	Deutschland	214	0.046643417611159546
1852	England	4	0.0008718395815170009
1852	Frankreich	75	0.016346992153443766
1852	Großbritannien und Irland	155	0.033783783783783786
1852	Haag	4	0.0008718395815170009
1852	Hamburg	7	0.0015257192676547515
1852	Handel und Verkehr	0	0.0
1852	Inhalt	0	0.0
1852	Inland	254	0.05536181342632956
1852	Italien	40	0.008718395815170008
1852	Konstantinopel	32	0.006974716652136007
1852	Kopenhagen	31	0.006756756756756757
1852	Lissabon	4	0.0008718395815170009
1852	Locales	0	0.0
1852	London	195	0.04250217959895379
1852	Madrid	28	0.006102877070619006
1852	Main	0	0.0
1852	München	1	0.00021795989537925023
1852	Neueste Nachrichten	0	0.0
1852	New York	42	0.009154315605928508
1852	Oesterreich	90	0.01961639058413252
1852	Paris	244	0.05318221447253706
1852	Rom	24	0.0052310374891020054
1852	Schweiz	18	0.003923278116826504
1852	Spanien	36	0.007846556233653008
1852	St. Petersburg	36	0.007846556233653008
1852	Stockholm	1	0.00021795989537925023
1852	Telegramme	0	0.0
1852	Telegraphische Coursberichte	0	0.0
1852	Telegraphische Witterungsberichte	0	0.0
1852	Theater	5	0.001089799476896251
1852	Todes-Anzeige	39	0.008500435919790758
1852	Turin	41	0.008936355710549258
1852	Tägliche Eisenbahnzüge	0	0.0
1852	Türkei	28	0.006102877070619006
1852	Vermischtes	0	0.0
1852	Wechsel-Course	0	0.0
1852	Wien	118	0.025719267654751524
1852	Witterungsbeobachtungen in Riga	0	0.0
1853	Abreisende	266	0.0516003879728419
1853	Amerika	46	0.008923375363724539
1853	Angekommene Fremde	197	0.038215324927255094
1853	Ausland	0	0.0
1853	Bekanntmachung	0	0.0
1853	Bekanntmachungen	76	0.014742967992240542
1853	Berlin	80	0.015518913676042677
1853	Bern	58	0.01125121241513094
1853	Brüssel	42	0.008147429679922406
1853	Börsen- und Handels-Nachrichten	0	0.0
1853	Deutsches Reich	0	0.0
1853	Deutschland	137	0.026576139670223084
1853	England	3	0.0005819592628516004
1853	Frankreich	81	0.01571290009699321
1853	Großbritannien und Irland	197	0.038215324927255094
1853	Haag	22	0.004267701260911736
1853	Hamburg	19	0.0036857419980601356
1853	Handel und Verkehr	0	0.0
1853	Inhalt	0	0.0
1853	Inland	257	0.0498545101842871
1853	Italien	34	0.006595538312318138
1853	Konstantinopel	67	0.012997090203685741
1853	Kopenhagen	44	0.008535402521823473
1853	Lissabon	7	0.0013579049466537342
1853	Locales	0	0.0
1853	London	82	0.015906886517943745
1853	Madrid	29	0.00562560620756547
1853	Main	0	0.0
1853	München	2	0.0003879728419010669
1853	Neueste Nachrichten	0	0.0
1853	New York	35	0.006789524733268671
1853	Oesterreich	60	0.011639185257032008
1853	Paris	189	0.03666343355965083
1853	Rom	40	0.007759456838021339
1853	Schweiz	45	0.008729388942774006
1853	Spanien	69	0.01338506304558681
1853	St. Petersburg	32	0.006207565470417071
1853	Stockholm	4	0.0007759456838021338
1853	Telegramme	0	0.0
1853	Telegraphische Coursberichte	0	0.0
1853	Telegraphische Witterungsberichte	0	0.0
1853	Theater	8	0.0015518913676042677
1853	Todes-Anzeige	23	0.0044616876818622695
1853	Turin	60	0.011639185257032008
1853	Tägliche Eisenbahnzüge	0	0.0
1853	Türkei	36	0.006983511154219205
1853	Vermischtes	0	0.0
1853	Wechsel-Course	0	0.0
1853	Wien	175	0.03394762366634336
1853	Witterungsbeobachtungen in Riga	2	0.0003879728419010669
1854	Abreisende	187	0.034055727554179564
1854	Amerika	30	0.0054634857038790745
1854	Angekommene Fremde	273	0.04971771990529958
1854	Ausland	0	0.0
1854	Bekanntmachung	1	0.00018211619012930248
1854	Bekanntmachungen	69	0.012566017118921873
1854	Berlin	129	0.023492988526680022
1854	Bern	20	0.00364232380258605
1854	Brüssel	47	0.008559460936077217
1854	Börsen- und Handels-Nachrichten	0	0.0
1854	Deutsches Reich	0	0.0
1854	Deutschland	150	0.027317428519395375
1854	England	6	0.001092697140775815
1854	Frankreich	87	0.01584410854124932
1854	Großbritannien und Irland	205	0.03733381897650701
1854	Haag	14	0.002549626661810235
1854	Hamburg	16	0.0029138590420688397
1854	Handel und Verkehr	0	0.0
1854	Inhalt	0	0.0
1854	Inland	285	0.05190311418685121
1854	Italien	43	0.007830996175560007
1854	Konstantinopel	44	0.00801311236568931
1854	Kopenhagen	72	0.01311236568930978
1854	Lissabon	4	0.0007284647605172099
1854	Locales	0	0.0
1854	London	57	0.010380622837370242
1854	Madrid	54	0.009834274266982334
1854	Main	0	0.0
1854	München	4	0.0007284647605172099
1854	Neueste Nachrichten	0	0.0
1854	New York	28	0.00509925332362047
1854	Oesterreich	86	0.015661992351120015
1854	Paris	211	0.03842651611728282
1854	Rom	41	0.007466763795301402
1854	Schweiz	16	0.0029138590420688397
1854	Spanien	50	0.009105809506465124
1854	St. Petersburg	4	0.0007284647605172099
1854	Stockholm	52	0.00947004188672373
1854	Telegramme	0	0.0
1854	Telegraphische Coursberichte	0	0.0
1854	Telegraphische Witterungsberichte	0	0.0
1854	Theater	11	0.0020032780914223274
1854	Todes-Anzeige	65	0.011837552358404663
1854	Turin	45	0.008195228555818612
1854	Tägliche Eisenbahnzüge	0	0.0
1854	Türkei	19	0.0034602076124567475
1854	Vermischtes	0	0.0
1854	Wechsel-Course	0	0.0
1854	Wien	169	0.03077763613185212
1854	Witterungsbeobachtungen in Riga	0	0.0
1855	Abreisende	0	0.0
1855	Amerika	65	0.01617317740731525
1855	Angekommene Fremde	0	0.0
1855	Ausland	0	0.0
1855	Bekanntmachung	3	0.0007464543418760885
1855	Bekanntmachungen	0	0.0
1855	Berlin	66	0.01642199552127395
1855	Bern	37	0.00920627021647176
1855	Brüssel	42	0.010450360786265241
1855	Börsen- und Handels-Nachrichten	0	0.0
1855	Deutsches Reich	0	0.0
1855	Deutschland	220	0.05473998507091316
1855	England	3	0.0007464543418760885
1855	Frankreich	94	0.02338890271211744
1855	Großbritannien und Irland	195	0.04851953222194576
1855	Haag	14	0.0034834535954217467
1855	Hamburg	15	0.003732271709380443
1855	Handel und Verkehr	0	0.0
1855	Inhalt	0	0.0
1855	Inland	284	0.07066434436426972
1855	Italien	77	0.019158994774819606
1855	Konstantinopel	4	0.0009952724558347848
1855	Kopenhagen	52	0.012938541925852202
1855	Lissabon	11	0.002736999253545658
1855	Locales	0	0.0
1855	London	120	0.029858173675043544
1855	Madrid	87	0.02164717591440657
1855	Main	1	0.0002488181139586962
1855	München	3	0.0007464543418760885
1855	Neueste Nachrichten	0	0.0
1855	New York	37	0.00920627021647176
1855	Oesterreich	128	0.031848718586713114
1855	Paris	215	0.05349589450111968
1855	Rom	23	0.005722816621050012
1855	Schweiz	25	0.006220452848967405
1855	Spanien	49	0.012192087583976113
1855	St. Petersburg	3	0.0007464543418760885
1855	Stockholm	21	0.0052251803931326205
1855	Telegramme	0	0.0
1855	Telegraphische Coursberichte	0	0.0
1855	Telegraphische Witterungsberichte	0	0.0
1855	Theater	23	0.005722816621050012
1855	Todes-Anzeige	0	0.0
1855	Turin	53	0.013187360039810898
1855	Tägliche Eisenbahnzüge	0	0.0
1855	Türkei	19	0.004727544165215228
1855	Vermischtes	0	0.0
1855	Wechsel-Course	0	0.0
1855	Wien	135	0.03359044538442399
1855	Witterungsbeobachtungen in Riga	0	0.0
1856	Abreisende	0	0.0
1856	Amerika	89	0.022773797338792222
1856	Angekommene Fremde	0	0.0
1856	Ausland	0	0.0
1856	Bekanntmachung	0	0.0
1856	Bekanntmachungen	1	0.00025588536335721597
1856	Berlin	65	0.01663254861821904
1856	Bern	55	0.014073694984646877
1856	Brüssel	52	0.01330603889457523
1856	Börsen- und Handels-Nachrichten	0	0.0
1856	Deutsches Reich	0	0.0
1856	Deutschland	251	0.0642272262026612
1856	England	3	0.0007676560900716479
1856	Frankreich	101	0.02584442169907881
1856	Großbritannien und Irland	218	0.05578300921187308
1856	Haag	8	0.0020470829068577278
1856	Hamburg	5	0.00127942681678608
1856	Handel und Verkehr	0	0.0
1856	Inhalt	0	0.0
1856	Inland	256	0.06550665301944729
1856	Italien	84	0.021494370522006142
1856	Konstantinopel	88	0.022517911975435005
1856	Kopenhagen	36	0.009211873080859774
1856	Lissabon	20	0.00511770726714432
1856	Locales	0	0.0
1856	London	84	0.021494370522006142
1856	Madrid	113	0.028915046059365405
1856	Main	0	0.0
1856	München	2	0.0005117707267144319
1856	Neueste Nachrichten	0	0.0
1856	New York	67	0.01714431934493347
1856	Oesterreich	156	0.03991811668372569
1856	Paris	213	0.054503582395087
1856	Rom	17	0.004350051177072671
1856	Schweiz	29	0.007420675537359263
1856	Spanien	70	0.01791197543500512
1856	St. Petersburg	2	0.0005117707267144319
1856	Stockholm	11	0.0028147389969293756
1856	Telegramme	0	0.0
1856	Telegraphische Coursberichte	0	0.0
1856	Telegraphische Witterungsberichte	0	0.0
1856	Theater	25	0.0063971340839304
1856	Todes-Anzeige	0	0.0
1856	Turin	56	0.014329580348004094
1856	Tägliche Eisenbahnzüge	0	0.0
1856	Türkei	11	0.0028147389969293756
1856	Vermischtes	0	0.0
1856	Wechsel-Course	0	0.0
1856	Wien	96	0.02456499488229273
1856	Witterungsbeobachtungen in Riga	1	0.00025588536335721597
1857	Abreisende	0	0.0
1857	Amerika	83	0.02001446829033036
1857	Angekommene Fremde	1	0.00024113817217265494
1857	Ausland	0	0.0
1857	Bekanntmachung	0	0.0
1857	Bekanntmachungen	1	0.00024113817217265494
1857	Berlin	55	0.013262599469496022
1857	Bern	56	0.013503737641668677
1857	Brüssel	47	0.011333494092114782
1857	Börsen- und Handels-Nachrichten	0	0.0
1857	Deutsches Reich	0	0.0
1857	Deutschland	206	0.04967446346756692
1857	England	2	0.0004822763443453099
1857	Frankreich	66	0.015915119363395226
1857	Großbritannien und Irland	239	0.05763202314926453
1857	Haag	10	0.0024113817217265494
1857	Hamburg	8	0.0019291053773812395
1857	Handel und Verkehr	0	0.0
1857	Inhalt	0	0.0
1857	Inland	279	0.06727755003617072
1857	Italien	73	0.01760308656860381
1857	Konstantinopel	106	0.02556064625030142
1857	Kopenhagen	56	0.013503737641668677
1857	Lissabon	25	0.006028454304316373
1857	Locales	0	0.0
1857	London	45	0.010851217747769471
1857	Madrid	51	0.012298046780805401
1857	Main	0	0.0
1857	München	1	0.00024113817217265494
1857	Neueste Nachrichten	0	0.0
1857	New York	73	0.01760308656860381
1857	Oesterreich	148	0.03568844948155293
1857	Paris	226	0.05449722691102001
1857	Rom	20	0.004822763443453099
1857	Schweiz	49	0.011815770436460092
1857	Spanien	76	0.018326501085121776
1857	St. Petersburg	10	0.0024113817217265494
1857	Stockholm	25	0.006028454304316373
1857	Telegramme	0	0.0
1857	Telegraphische Coursberichte	0	0.0
1857	Telegraphische Witterungsberichte	0	0.0
1857	Theater	28	0.006751868820834338
1857	Todes-Anzeige	0	0.0
1857	Turin	57	0.013744875813841331
1857	Tägliche Eisenbahnzüge	0	0.0
1857	Türkei	41	0.009886665059078852
1857	Vermischtes	0	0.0
1857	Wechsel-Course	0	0.0
1857	Wien	87	0.02097902097902098
1857	Witterungsbeobachtungen in Riga	8	0.0019291053773812395
1858	Abreisende	0	0.0
1858	Amerika	112	0.023688663282571912
1858	Angekommene Fremde	0	0.0
1858	Ausland	0	0.0
1858	Bekanntmachung	1	0.00021150592216582064
1858	Bekanntmachungen	0	0.0
1858	Berlin	45	0.00951776649746193
1858	Bern	67	0.014170896785109983
1858	Brüssel	63	0.0133248730964467
1858	Börsen- und Handels-Nachrichten	0	0.0
1858	Deutsches Reich	0	0.0
1858	Deutschland	166	0.03510998307952622
1858	England	2	0.00042301184433164127
1858	Frankreich	142	0.03003384094754653
1858	Großbritannien und Irland	234	0.04949238578680203
1858	Haag	9	0.0019035532994923859
1858	Hamburg	26	0.005499153976311337
1858	Handel und Verkehr	0	0.0
1858	Inhalt	0	0.0
1858	Inland	261	0.05520304568527919
1858	Italien	86	0.018189509306260575
1858	Konstantinopel	35	0.007402707275803722
1858	Kopenhagen	101	0.021362098138747884
1858	Lissabon	22	0.004653130287648054
1858	Locales	0	0.0
1858	London	49	0.010363790186125212
1858	Madrid	55	0.011632825719120136
1858	Main	0	0.0
1858	München	1	0.00021150592216582064
1858	Neueste Nachrichten	0	0.0
1858	New York	17	0.0035956006768189507
1858	Oesterreich	111	0.023477157360406092
1858	Paris	137	0.02897631133671743
1858	Rom	17	0.0035956006768189507
1858	Schweiz	73	0.015439932318104907
1858	Spanien	82	0.01734348561759729
1858	St. Petersburg	18	0.0038071065989847717
1858	Stockholm	22	0.004653130287648054
1858	Telegramme	0	0.0
1858	Telegraphische Coursberichte	0	0.0
1858	Telegraphische Witterungsberichte	0	0.0
1858	Theater	17	0.0035956006768189507
1858	Todes-Anzeige	0	0.0
1858	Turin	64	0.01353637901861252
1858	Tägliche Eisenbahnzüge	0	0.0
1858	Türkei	57	0.012055837563451776
1858	Vermischtes	0	0.0
1858	Wechsel-Course	0	0.0
1858	Wien	106	0.02241962774957699
1858	Witterungsbeobachtungen in Riga	3	0.0006345177664974619
1859	Abreisende	0	0.0
1859	Amerika	70	0.016439643024894316
1859	Angekommene Fremde	0	0.0
1859	Ausland	0	0.0
1859	Bekanntmachung	2	0.0004697040864255519
1859	Bekanntmachungen	0	0.0
1859	Berlin	55	0.012916862376702677
1859	Bern	37	0.00868952559887271
1859	Brüssel	63	0.014795678722404886
1859	Börsen- und Handels-Nachrichten	0	0.0
1859	Deutsches Reich	0	0.0
1859	Deutschland	20	0.004697040864255519
1859	England	1	0.00023485204321277596
1859	Frankreich	144	0.033818694222639736
1859	Großbritannien und Irland	214	0.050258337247534056
1859	Haag	15	0.0035227806481916393
1859	Hamburg	22	0.005166744950681071
1859	Handel und Verkehr	0	0.0
1859	Inhalt	0	0.0
1859	Inland	264	0.06200093940817285
1859	Italien	96	0.02254579614842649
1859	Konstantinopel	41	0.009628933771723814
1859	Kopenhagen	65	0.015265382808830438
1859	Lissabon	10	0.0023485204321277596
1859	Locales	1	0.00023485204321277596
1859	London	69	0.016204790981681542
1859	Madrid	69	0.016204790981681542
1859	Main	0	0.0
1859	München	1	0.00023485204321277596
1859	Neueste Nachrichten	1	0.00023485204321277596
1859	New York	30	0.007045561296383279
1859	Oesterreich	3	0.0007045561296383278
1859	Paris	142	0.03334899013621419
1859	Rom	2	0.0004697040864255519
1859	Schweiz	109	0.02559887271019258
1859	Spanien	51	0.011977454203851573
1859	St. Petersburg	21	0.004931892907468295
1859	Stockholm	24	0.0056364490371066224
1859	Telegramme	0	0.0
1859	Telegraphische Coursberichte	0	0.0
1859	Telegraphische Witterungsberichte	0	0.0
1859	Theater	19	0.004462188821042743
1859	Todes-Anzeige	0	0.0
1859	Turin	78	0.018318459370596524
1859	Tägliche Eisenbahnzüge	0	0.0
1859	Türkei	44	0.010333489901362142
1859	Vermischtes	0	0.0
1859	Wechsel-Course	0	0.0
1859	Wien	2	0.0004697040864255519
1859	Witterungsbeobachtungen in Riga	0	0.0
1860	Abreisende	0	0.0
1860	Amerika	44	0.011116725618999495
1860	Angekommene Fremde	0	0.0
1860	Ausland	0	0.0
1860	Bekanntmachung	0	0.0
1860	Bekanntmachungen	0	0.0
1860	Berlin	38	0.009600808489135927
1860	Bern	72	0.01819100555836281
1860	Brüssel	66	0.01667508842849924
1860	Börsen- und Handels-Nachrichten	0	0.0
1860	Deutsches Reich	0	0.0
1860	Deutschland	59	0.014906518443658413
1860	England	24	0.00606366851945427
1860	Frankreich	92	0.023244062657908033
1860	Großbritannien und Irland	146	0.036887316826680144
1860	Haag	19	0.004800404244567963
1860	Hamburg	20	0.005053057099545225
1860	Handel und Verkehr	0	0.0
1860	Inhalt	9	0.0022738756947953513
1860	Inland	217	0.054825669530065686
1860	Italien	79	0.01995957554320364
1860	Konstantinopel	33	0.00833754421424962
1860	Kopenhagen	32	0.00808489135927236
1860	Lissabon	11	0.0027791814047498737
1860	Locales	1	0.00025265285497726126
1860	London	94	0.023749368367862556
1860	Madrid	70	0.017685699848408287
1860	Main	0	0.0
1860	München	1	0.00025265285497726126
1860	Neueste Nachrichten	0	0.0
1860	New York	55	0.013895907023749368
1860	Oesterreich	30	0.007579585649317837
1860	Paris	182	0.04598281960586155
1860	Rom	5	0.0012632642748863063
